Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode,Price/meter,Coeficient,Average
266570.0,69.02695872000001,1,1,38.931581135,-77.034809135,10,2017,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3861.82449499638,0.6120537539084128,6309.616549748766
165186.0,45.61539264,1,0,38.931581135,-77.034809135,11,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3621.277609153996,0.5739299021741957,6309.616549748766
468901.0,95.225616,2,3,38.92708187,-77.02854386,6,2014,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,4924.105715420103,0.7804128312070198,6309.616549748766
293227.0,95.225616,2,3,38.92708187,-77.02854386,8,2004,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3079.2869851322357,0.4880307639700935,6309.616549748766
297160.0,95.225616,2,2,38.92708187,-77.02854386,6,2009,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3120.588897004352,0.49457663114703954,6309.616549748766
471960.0,95.225616,2,3,38.92708187,-77.02854386,5,2015,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,4956.229424653971,0.7855040612335336,6309.616549748766
288420.0,95.225616,2,4,38.92708187,-77.02854386,3,2004,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3028.8068706218714,0.48003025964271495,6309.616549748766
273125.0,95.225616,2,2,38.92708187,-77.02854386,4,2011,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,2868.1883244525297,0.4545741095101467,6309.616549748766
279680.0,95.225616,2,3,38.92708187,-77.02854386,3,2011,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,2937.0248442393904,0.4654838881383902,6309.616549748766
314640.0,95.225616,2,3,38.92708187,-77.02854386,12,2009,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3304.152949769314,0.5236693741556889,6309.616549748766
273562.0,95.225616,2,3,38.92708187,-77.02854386,11,2010,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,2872.7774257716537,0.45530142808536295,6309.616549748766
187298.2,34.46702784,1,0,38.92708187,-77.02854386,10,2005,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,5434.126808654935,0.8612451748547714,6309.616549748766
427386.0,39.76250112,2,2,38.92708187,-77.02854386,10,2014,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,10748.468732139956,1.7035058544988655,6309.616549748766
380190.0,44.03604096,2,2,38.92708187,-77.02854386,11,2006,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8633.609918415335,1.3683256106520616,6309.616549748766
406410.0,43.6644288,2,2,38.92708187,-77.02854386,1,2014,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9307.576239265953,1.4751413443082462,6309.616549748766
521778.0,53.8837632,2,2,38.92708187,-77.02854386,10,2016,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9683.399395534423,1.534704893583429,6309.616549748766
388842.6,48.86699904,2,2,38.92708187,-77.02854386,8,2004,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7957.161430799413,1.2611164827625299,6309.616549748766
479389.0,59.55084864000001,2,2,38.92708187,-77.02854386,7,2012,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8050.07839431522,1.2758427284516607,6309.616549748766
471960.0,44.31475008,2,2,38.92708187,-77.02854386,5,2014,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,10650.178533061468,1.6879280141810729,6309.616549748766
473708.0,49.05280512,2,2,38.92708187,-77.02854386,10,2016,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9657.103173633956,1.5305372517476483,6309.616549748766
380675.07,39.483792,2,2,38.92708187,-77.02854386,12,2012,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9641.29965024636,1.5280325791953637,6309.616549748766
474582.0,52.58312064,2,2,38.92708187,-77.02854386,6,2010,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9025.367726824972,1.4304146148444379,6309.616549748766
392426.0,52.58312064,2,2,38.92708187,-77.02854386,8,2004,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7462.965210579027,1.1827921953317726,6309.616549748766
286235.0,34.838640000000005,1,2,38.92708187,-77.02854386,12,2012,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8216.021061671752,1.3021426891621322,6309.616549748766
235980.0,32.33025792,1,2,38.92708187,-77.02854386,2,2008,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7299.044770503334,1.1568127338568561,6309.616549748766
122408.944,39.0192768,1,2,38.92708187,-77.02854386,11,2007,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3137.140255761993,0.4971998268083195,6309.616549748766
316388.0,39.0192768,1,2,38.92708187,-77.02854386,4,2018,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8108.504973623704,1.285102653971352,6309.616549748766
119699.544,34.00251264,1,2,38.92708187,-77.02854386,9,2007,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3520.31466813389,0.5579284636994399,6309.616549748766
144101.624,35.11734912,1,2,38.92708187,-77.02854386,12,2007,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,4103.431141900497,0.6503455653044218,6309.616549748766
119707.41,35.11734912,1,2,38.92708187,-77.02854386,8,2007,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,3408.7826387733903,0.5402519490521369,6309.616549748766
244720.0,33.445094399999995,1,2,38.92708187,-77.02854386,11,2007,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7317.06710327001,1.1596690615947745,6309.616549748766
322506.0,33.445094399999995,1,2,38.92708187,-77.02854386,5,2018,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9642.849146809405,1.5282781561731134,6309.616549748766
283569.3,33.25928832,1,2,38.92708187,-77.02854386,5,2015,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8526.018274103586,1.3512736006822905,6309.616549748766
323380.0,71.62824384000002,2,2,38.948044205,-77.01674306999998,12,2016,United States,Manor Park,3rd Place Northwest,Not found,District of Columbia,20011,4514.699546764707,2.5439485197541787,1774.6819606243293
307560.6,71.62824384000002,2,2,38.948044205,-77.01674306999998,3,2017,United States,Manor Park,3rd Place Northwest,Not found,District of Columbia,20011,4293.8453256932435,2.41950130838242,1774.6819606243293
297072.6,71.62824384000002,2,2,38.948044205,-77.01674306999998,2,2017,United States,Manor Park,3rd Place Northwest,Not found,District of Columbia,20011,4147.422637690064,2.3369948699039065,1774.6819606243293
349512.6,71.62824384000002,2,2,38.948044205,-77.01674306999998,12,2016,United States,Manor Park,3rd Place Northwest,Not found,District of Columbia,20011,4879.536077705962,2.749527062296476,1774.6819606243293
437000.0,139.63326912000002,1,1,38.96892152,-77.01033132,11,2015,United States,Lamond Riggs,Underwood Place Northwest,Not found,District of Columbia,20012,3129.6266481052216,2.0087052186742578,1558.031820204445
531951.36,49.33151424,2,2,38.92573004,-77.03409557,8,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10783.19545214106,1.709009631111485,6309.616549748766
520030.0,50.53925376,2,2,38.92573004,-77.03409557,7,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10289.62561397345,1.6307846178676513,6309.616549748766
642390.0,62.43084288000001,2,2,38.92573004,-77.03409557,10,2015,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10289.625613973449,1.630784617867651,6309.616549748766
731538.0,70.69921344000002,2,2,38.92573004,-77.03409557,8,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10347.187251536128,1.639907460295369,6309.616549748766
511290.0,54.90569664,2,2,38.92573004,-77.03409557,2,2018,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9312.148488933188,1.4758659920948722,6309.616549748766
423890.0,54.90569664,2,2,38.92573004,-77.03409557,10,2009,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,7720.328234414694,1.2235812071213896,6309.616549748766
409906.0,49.05280512,2,2,38.92573004,-77.03409557,11,2009,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,8356.42322589359,1.3243947805713048,6309.616549748766
492936.0,50.81796288,2,2,38.92573004,-77.03409557,10,2009,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9700.03463468231,1.5373413832998364,6309.616549748766
360088.0,34.74573696,1,1,38.92573004,-77.03409557,3,2016,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10363.51597361543,1.6424953706621173,6309.616549748766
349294.1,49.42441728,1,2,38.92573004,-77.03409557,8,2010,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,7067.23759677678,1.1200740236834488,6309.616549748766
451989.1,49.98183552,1,2,38.92573004,-77.03409557,9,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9043.067252284856,1.4332197814215715,6309.616549748766
455354.0,49.42441728,1,2,38.92573004,-77.03409557,5,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9213.138465959471,1.4601740681573299,6309.616549748766
471960.0,49.98183552,1,2,38.92573004,-77.03409557,3,2017,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9442.630409424388,1.4965458415694644,6309.616549748766
489440.0,49.42441728,1,2,38.92573004,-77.03409557,5,2015,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9902.797583372945,1.5694769254666119,6309.616549748766
441807.0,49.98183552,1,2,38.92573004,-77.03409557,8,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,8839.35124437783,1.4009331905803044,6309.616549748766
405623.4,32.33025792,2,1,38.92573004,-77.03409557,5,2016,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,12546.246955520732,1.9884325547517294,6309.616549748766
524400.0,54.53408448,2,2,38.92573004,-77.03409557,1,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9616.004467670491,1.524023590316812,6309.616549748766
476330.0,37.71863424,2,1,38.92573004,-77.03409557,8,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,12628.506031505769,2.0014696506412273,6309.616549748766
550532.6,56.57795136000001,2,2,38.92573004,-77.03409557,3,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9730.514922624443,1.5421721503839863,6309.616549748766
576752.6,52.58312064,2,2,38.92573004,-77.03409557,12,2012,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10968.39809011381,1.7383620706000817,6309.616549748766
393212.6,45.89410176000001,2,2,38.92573004,-77.03409557,7,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,8567.824293768243,1.3578993630142853,6309.616549748766
397670.0,38.92637376,2,2,38.92573004,-77.03409557,7,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10215.952876880563,1.6191083556872148,6309.616549748766
471960.0,42.08507712,2,2,38.92573004,-77.03409557,7,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,11214.426402362738,1.7773546639390105,6309.616549748766
478515.0,42.08507712,2,2,38.92573004,-77.03409557,4,2017,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,11370.182324617776,1.8020401453826078,6309.616549748766
553154.6,42.08507712,2,2,38.92573004,-77.03409557,7,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,13143.723092695142,2.0831254940870365,6309.616549748766
305026.0,32.33025792,1,1,38.92573004,-77.03409557,1,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9434.691203354309,1.4952875708001583,6309.616549748766
453606.0,43.107010560000006,2,2,38.92573004,-77.03409557,11,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10522.789544142304,1.6677383579769671,6309.616549748766
430882.0,45.80119872,1,2,38.92573004,-77.03409557,3,2016,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,9407.657704204297,1.4910030791932811,6309.616549748766
489440.0,45.80119872,2,2,38.92573004,-77.03409557,1,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10686.183193416646,1.6936343293067697,6309.616549748766
621952.384,48.49538688000001,2,2,38.92573004,-77.03409557,10,2013,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,12824.980354090121,2.032608519546371,6309.616549748766
541006.0,45.80119872,2,2,38.92573004,-77.03409557,2,2014,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,11812.048922723043,1.8720708032873044,6309.616549748766
568100.0,53.419248,2,2,38.92573004,-77.03409557,6,2016,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,10634.743491709205,1.6854817416967525,6309.616549748766
576840.0,42.27088320000001,2,2,38.92573004,-77.03409557,3,2016,United States,Columbia Heights,Girard Street Northwest,Not found,District of Columbia,20009,13646.272713790846,2.1627736972913523,6309.616549748766
284050.0,32.70187008,1,2,38.92708187,-77.02854386,2,2017,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8686.047596211354,1.376636365732433,6309.616549748766
541880.0,32.887676160000005,2,2,38.92936559,-77.03095744,10,2017,United States,Columbia Heights,Kenyon Street Northwest,Not found,District of Columbia,20010,16476.6886344821,2.6113613251407743,6309.616549748766
432630.0,34.65283392,2,2,38.92936559,-77.03095744,9,2011,United States,Columbia Heights,Kenyon Street Northwest,Not found,District of Columbia,20010,12484.693199949403,1.978677008580896,6309.616549748766
