Unnamed: 0,Price,Number of Bedrooms,WC,Latitude,Longitude,Agency,Property Type,Transaction Type,Status,Zone,Parish,County,Region,Number of Rooms,Typology,Floor area sq meter,Land area sq meter,Energy certification,vista,renovado,renovação,parqueamento,garagem,obras,remodelado,remodelação,com elevador,box,arrenda,arrendamento,inquilin,financiamento,logradouro,R/C,country,suburb,road,municipality,state,postcode
8488,50000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8489,99999,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Cerieira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8490,60000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8491,165000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Marco Cabaço,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8492,47500,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Vila Nova Caparica 2,Caparica e Trafaria,Almada,Setúbal,0.0,0,315,315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8493,55990,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quinta da Saudade,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8494,59000,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Vila Nova Caparica 2,Caparica e Trafaria,Almada,Setúbal,0.0,0,319,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8495,73000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Vale Cavala,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8496,39500,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,212,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8497,55000,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,100,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8498,60000,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,222,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8499,49000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8500,48000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Cerieira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,300,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8501,49150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Cerieira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8502,49150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Cerieira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,365,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8503,26500,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Vila Nova Caparica,Caparica e Trafaria,Almada,Setúbal,0.0,0,330,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8504,40000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Cerieira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,440,440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8505,95000,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,311,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8506,150000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Vale Fetal,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,1088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8507,36050,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,260,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8508,38050,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,280,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8509,44900,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Botequim,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,339,339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8510,90000,0.0,0.0,38.641880478000004,-9.2316913604,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Capuchos,Costa da Caparica,Almada,Setúbal,0.0,0,5000,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida Doutor Aresta Branco,Not found,Not found,2825-297
8511,69990,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Regateira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,360,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8512,86900,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,500,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8513,66150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Vale Fetal,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8514,23550,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Trafaria,Caparica e Trafaria,Almada,Setúbal,0.0,0,200,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8515,65000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8516,58000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Vale Cavala,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8517,26050,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,N/D,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8518,28550,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,N/D,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,25,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8519,45000,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Pera,Caparica e Trafaria,Almada,Setúbal,0.0,0,600,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8520,81050,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8521,81050,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,314.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8522,122500,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8523,75000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8524,75000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8525,80000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,785.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8526,83500,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Funchalinho,Caparica e Trafaria,Almada,Setúbal,0.0,0,320,320.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8527,65000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8528,20000,0.0,0.0,38.641880478000004,-9.2316913604,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Loja,Venda,Usado,Costa de Caparica,Costa da Caparica,Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida Doutor Aresta Branco,Not found,Not found,2825-297
8529,100000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8530,79000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8531,60000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8532,46000,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,N/D,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,32,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8533,24300,0.0,0.0,38.6636145,-9.2033905,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Terreno,Venda,N/D,Vila Nova Caparica,Caparica e Trafaria,Almada,Setúbal,0.0,0,340,340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8534,16150,0.0,0.0,38.641880478000004,-9.2316913604,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Loja,Venda,Usado,Costa de Caparica,Costa da Caparica,Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida Doutor Aresta Branco,Not found,Not found,2825-297
8535,49000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8536,31000,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,N/D,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8537,13650,0.0,0.0,38.641880478000004,-9.2316913604,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Loja,Venda,Usado,Costa de Caparica,Costa da Caparica,Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida Doutor Aresta Branco,Not found,Not found,2825-297
8538,22500,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,Ramalha/Cova da Piedade,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8539,299000,3.0,2.0,38.641880478000004,-9.2316913604,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Apartamento,Venda,Usado,Costa de Caparica,Costa da Caparica,Almada,Setúbal,4.0,3,93,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida Doutor Aresta Branco,Not found,Not found,2825-297
8540,28500,0.0,0.0,38.6636145,-9.2033905,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Loja,Venda,Usado,Monte da Caparica,Caparica e Trafaria,Almada,Setúbal,0.0,0,40,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Largo da Torre,Not found,Not found,2825-114
8541,99000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Aroeira,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8542,142500,0.0,0.0,38.641880478000004,-9.2316913604,"ERA Caparica - Red Forest, Lda - AMI 15076               ",Supermercado,Venda,Usado,Costa de Caparica,Costa da Caparica,Almada,Setúbal,0.0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida Doutor Aresta Branco,Not found,Not found,2825-297
8543,76150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8544,26600,0.0,0.0,38.6714883,-9.176062,"ERA Almada - Mediaprimavera Soc. Med. Imobiliária, Lda - AMI 3952                ",Garagem,Venda,N/D,Cova da Piedade/Pombal,"Almada, Cova da Piedade, Pragal e Cacilhas",Almada,Setúbal,0.0,0,20,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Pragal,Avenida Torrado da Silva,Not found,Not found,2805-357
8545,71150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quinta da Mafalda,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8546,80000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Vale Cavala,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8547,71150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8548,71150,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8549,39950,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Botequim,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,350.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8550,54990,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Palhais,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,1038,1038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8551,48000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8552,55000,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quinta de Valadares,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,397.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8553,48550,0.0,0.0,38.617826,-9.1905574,"ERA Charneca da Caparica - Cardoso & Marco - Sociedade de Mediação Imobiliária, Lda - AMI 6615                ",Terreno,Venda,N/D,Quintinhas,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,0,0,343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8554,45000,1.0,1.0,38.656322,-9.154402,MARIA RODRIGUES,Apartamento,Venda,N/D,N/D,Laranjeiro e Feijó,Almada,Setúbal,0.0,1,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida 23 de Julho,Not found,Not found,2810-264
8555,75000,1.0,1.0,38.617826,-9.1905574,MARIA RODRIGUES,Apartamento,Venda,N/D,N/D,Charneca de Caparica e Sobreda,Almada,Setúbal,0.0,1,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de Marco Cabaço,Not found,Not found,2820-210
8556,100000,2.0,1.0,38.656322,-9.154402,Adriana Alves,Apartamento,Venda,N/D,N/D,Laranjeiro e Feijó,Almada,Setúbal,0.0,2,13,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Avenida 23 de Julho,Not found,Not found,2810-264
